,id,P
0,553,0
1,554,0
2,555,0
3,556,0
4,557,0
5,558,1
6,559,0
7,560,0
8,561,0
9,562,1
10,563,1
11,564,1
12,565,1
13,566,1
14,567,0
15,568,1
16,569,1
17,570,1
18,571,1
19,572,0
20,573,0
21,574,1
22,575,0
23,576,1
24,577,0
25,578,1
26,579,0
27,580,0
28,581,0
29,582,0
30,583,1
31,584,1
32,585,1
33,586,0
34,587,0
35,588,1
36,589,0
37,590,1
38,591,1
39,592,1
40,593,1
41,594,0
42,595,0
43,596,0
44,597,0
45,598,0
46,599,1
47,600,1
48,601,1
49,602,0
50,603,1
51,604,0
52,605,0
53,606,1
54,607,0
55,608,1
56,609,1
57,610,0
58,611,1
59,612,1
60,613,1
61,614,1
62,615,1
63,616,1
64,617,0
65,618,0
66,619,1
67,620,1
68,621,0
69,622,0
70,623,0
71,624,0
72,625,1
73,626,1
74,627,1
75,628,1
76,629,0
77,630,0
78,631,1
79,632,0
80,633,1
81,634,1
82,635,0
83,636,0
84,637,1
85,638,1
86,639,1
87,640,1
88,641,0
89,642,0
90,643,1
91,644,0
92,645,0
93,646,1
94,647,0
95,648,1
96,649,0
97,650,1
98,651,1
99,652,0
100,653,0
101,654,0
102,655,1
103,656,0
104,657,1
105,658,0
106,659,1
107,660,0
108,661,0
109,662,1
110,663,0
111,664,1
112,665,0
113,666,0
114,667,1
115,668,1
116,669,0
117,670,1
118,671,1
119,672,0
120,673,0
121,674,1
122,675,0
123,676,1
124,677,1
125,678,1
126,679,1
127,680,0
128,681,1
129,682,0
130,683,1
131,684,1
132,685,0
133,686,1
134,687,1
135,688,0
136,689,0
137,690,0
